Jugador,Temporada,Equipo,Pos,Edad,Partidos,Minutos,Goles,Asistencias,G+A,Penales,Amarillas,2a Amarillas,Rojas,Tiros,Tiros a puerta,Faltas hechas,Faltas recibidas,Intercepciones,Entradas ganadas,Goles recibidos,Tiros a puerta recibidos,Victorias,Empates,Derrotas,Partidos sin goles,Tiros a puerta parados (%),Penaltis parados (%)
Antoniu,25/26,Espanyol,MF,22.0,13.0,289.0,0.0,0.0,0.0,,2.0,0.0,0.0,5.0,1.0,10.0,8.0,2.0,4.0,,,,,,,,
Roberto Férnandez,24/25,Espanyol,FW,22.0,19.0,1497.0,6.0,0.0,6.0,,1.0,0.0,0.0,21.0,9.0,28.0,25.0,3.0,4.0,,,,,,,,
Roberto Férnandez,25/26,Espanyol,FW,23.0,38.0,2382.0,7.0,3.0,10.0,,3.0,0.0,0.0,59.0,23.0,40.0,47.0,6.0,5.0,,,,,,,,
Marcos Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Cuñat,25/26,Levante,GK,23.0,2.0,180.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,2.0,0.0,68.8,
Dani Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrián de la Fuente,25/26,Levante,DF,26.0,33.0,2711.0,3.0,1.0,4.0,,5.0,0.0,0.0,39.0,9.0,34.0,27.0,48.0,18.0,,,,,,,,
Jorge Cabello,25/26,Levante,DF,21.0,5.0,362.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,,,,,,,,
Unai Elgezabal,25/26,Levante,"DF,MF",32.0,12.0,958.0,1.0,0.0,1.0,,2.0,0.0,0.0,3.0,1.0,11.0,6.0,4.0,4.0,,,,,,,,
Jeremy Toljan,25/26,Levante,DF,30.0,37.0,3164.0,1.0,4.0,5.0,,8.0,0.0,0.0,9.0,1.0,33.0,19.0,31.0,39.0,,,,,,,,
Xavi Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nacho Pérez,25/26,Levante,DF,16.0,3.0,148.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,,,,,,,,
Kervin Arriaga,25/26,Levante,MF,27.0,27.0,1532.0,3.0,3.0,6.0,,8.0,1.0,1.0,16.0,6.0,22.0,22.0,14.0,26.0,,,,,,,,
Oriol Rey,25/26,Levante,MF,27.0,20.0,1319.0,0.0,1.0,1.0,,4.0,0.0,0.0,8.0,1.0,23.0,14.0,12.0,12.0,,,,,,,,
Enzo Bardeli,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olasagasti,22/23,Real Sociedad,MF,21.0,3.0,65.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,,,,,,,,
Olasagasti,23/24,Real Sociedad,MF,22.0,14.0,360.0,0.0,0.0,0.0,,3.0,0.0,0.0,9.0,0.0,7.0,7.0,3.0,12.0,,,,,,,,
Olasagasti,24/25,Real Sociedad,MF,23.0,22.0,857.0,1.0,1.0,2.0,,2.0,0.0,0.0,13.0,2.0,15.0,7.0,15.0,10.0,,,,,,,,
Olasagasti,25/26,Levante,MF,24.0,33.0,1734.0,1.0,5.0,6.0,,2.0,0.0,1.0,28.0,9.0,20.0,33.0,14.0,15.0,,,,,,,,
Edgar Alcañiz,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Álvarez,22/23,Sevilla,MF,18.0,1.0,10.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,
Carlos Álvarez,25/26,Levante,MF,21.0,30.0,1890.0,3.0,1.0,4.0,,3.0,0.0,0.0,30.0,11.0,22.0,49.0,13.0,13.0,,,,,,,,
Brugui,25/26,Levante,"MF,FW",28.0,19.0,1005.0,1.0,1.0,2.0,,1.0,0.0,1.0,28.0,9.0,11.0,8.0,4.0,6.0,,,,,,,,
Paco Cortés,25/26,Levante,"MF,FW",17.0,12.0,472.0,0.0,0.0,0.0,,2.0,0.0,0.0,12.0,4.0,6.0,6.0,2.0,1.0,,,,,,,,
Kareem Tunde,25/26,Levante,MF,19.0,21.0,1133.0,0.0,1.0,1.0,,3.0,0.0,0.0,21.0,3.0,16.0,24.0,14.0,11.0,,,,,,,,
Víctor García,25/26,Levante,"MF,FW",27.0,21.0,1040.0,2.0,1.0,3.0,,1.0,0.0,0.0,19.0,8.0,13.0,11.0,7.0,15.0,,,,,,,,
Tay Abed,25/26,Levante,MF,21.0,7.0,93.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,
Carlos Espí,25/26,Levante,FW,20.0,25.0,1343.0,11.0,0.0,11.0,,3.0,0.0,0.0,57.0,24.0,31.0,25.0,9.0,7.0,,,,,,,,
Karl Etta Eyong,23/24,Cádiz,FW,19.0,1.0,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,
Karl Etta Eyong,24/25,Villarreal,FW,20.0,4.0,37.0,1.0,0.0,1.0,,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,
Karl Etta Eyong,25/26,Levante,FW,21.0,30.0,1416.0,6.0,2.0,8.0,,3.0,0.0,0.0,43.0,21.0,29.0,30.0,6.0,11.0,,,,,,,,
Karl Etta Eyong,25/26,Villarreal,FW,21.0,3.0,256.0,1.0,2.0,3.0,,0.0,0.0,0.0,7.0,3.0,3.0,4.0,0.0,2.0,,,,,,,,
Iván Romero,21/22,Sevilla,FW,20.0,5.0,178.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,4.0,6.0,2.0,2.0,,,,,,,,
Iván Romero,22/23,Sevilla,"FW,MF",21.0,1.0,11.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,
Iván Romero,25/26,Levante,"FW,MF",24.0,32.0,2259.0,7.0,1.0,8.0,,5.0,0.0,0.0,59.0,18.0,41.0,77.0,12.0,22.0,,,,,,,,
Augusto Batalla,23/24,Granada,GK,27.0,17.0,1530.0,0.0,0.0,0.0,,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,28.0,87.0,3.0,4.0,10.0,3.0,67.8,
Augusto Batalla,24/25,Rayo Vallecano,GK,28.0,32.0,2880.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,39.0,125.0,10.0,12.0,10.0,8.0,68.8,25.0
Augusto Batalla,25/26,Rayo Vallecano,GK,29.0,34.0,3060.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,37.0,128.0,10.0,13.0,11.0,11.0,71.1,16.7
Dani Cárdenas,21/22,Levante,GK,24.0,24.0,2160.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,46.0,120.0,6.0,6.0,12.0,5.0,61.7,0.0
Dani Cárdenas,23/24,Rayo Vallecano,GK,26.0,1.0,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
Dani Cárdenas,24/25,Rayo Vallecano,GK,27.0,6.0,540.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,20.0,3.0,1.0,2.0,2.0,70.0,
Dani Cárdenas,25/26,Rayo Vallecano,GK,28.0,4.0,360.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,26.0,2.0,1.0,1.0,1.0,73.1,50.0
Nobel Mendy,24/25,Real Betis,DF,19.0,2.0,108.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,,,,,,,,
Nobel Mendy,25/26,Rayo Vallecano,DF,20.0,24.0,1797.0,2.0,0.0,2.0,,9.0,1.0,2.0,11.0,3.0,32.0,12.0,23.0,15.0,,,,,,,,
Jozhua Vertrouwd,25/26,Rayo Vallecano,DF,20.0,9.0,446.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,6.0,3.0,4.0,3.0,,,,,,,,
Luiz Felipe,22/23,Real Betis,DF,25.0,23.0,1763.0,0.0,0.0,0.0,,3.0,0.0,3.0,3.0,1.0,10.0,10.0,27.0,23.0,,,,,,,,
Luiz Felipe,23/24,Real Betis,DF,26.0,4.0,360.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,,,,,,,,
Luiz Felipe,25/26,Rayo Vallecano,DF,28.0,10.0,470.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,1.0,5.0,1.0,7.0,8.0,,,,,,,,
Florian Lejeune,21/22,Alavés,DF,30.0,30.0,2699.0,0.0,0.0,0.0,,9.0,1.0,1.0,22.0,2.0,34.0,5.0,28.0,24.0,,,,,,,,
Florian Lejeune,22/23,Rayo Vallecano,DF,31.0,31.0,2565.0,4.0,0.0,4.0,,6.0,1.0,3.0,41.0,14.0,23.0,9.0,15.0,18.0,,,,,,,,
Florian Lejeune,23/24,Rayo Vallecano,DF,32.0,37.0,3327.0,3.0,1.0,4.0,,5.0,0.0,0.0,64.0,21.0,26.0,13.0,23.0,26.0,,,,,,,,
Florian Lejeune,24/25,Rayo Vallecano,DF,33.0,37.0,3325.0,2.0,3.0,5.0,,8.0,0.0,0.0,58.0,17.0,50.0,19.0,42.0,28.0,,,,,,,,
Florian Lejeune,25/26,Rayo Vallecano,DF,34.0,36.0,3230.0,2.0,1.0,3.0,,7.0,0.0,0.0,50.0,18.0,47.0,14.0,47.0,47.0,,,,,,,,
Pelayo Fernandez,24/25,Rayo Vallecano,DF,21.0,2.0,98.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,,,,,,,
Pelayo Fernandez,25/26,Rayo Vallecano,DF,22.0,1.0,45.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Pep Chavarría,22/23,Rayo Vallecano,MF,24.0,16.0,366.0,0.0,2.0,2.0,,1.0,0.0,0.0,2.0,0.0,11.0,4.0,2.0,4.0,,,,,,,,
Pep Chavarría,23/24,Rayo Vallecano,"DF,MF",25.0,22.0,1167.0,1.0,1.0,2.0,,6.0,1.0,1.0,11.0,2.0,8.0,22.0,8.0,16.0,,,,,,,,
Pep Chavarría,24/25,Rayo Vallecano,DF,26.0,34.0,2585.0,0.0,1.0,1.0,,3.0,0.0,0.0,11.0,3.0,30.0,25.0,30.0,36.0,,,,,,,,
Pep Chavarría,25/26,Rayo Vallecano,DF,27.0,33.0,2682.0,1.0,2.0,3.0,,6.0,1.0,1.0,18.0,3.0,33.0,35.0,32.0,31.0,,,,,,,,
Andrei Ratiu,23/24,Rayo Vallecano,"DF,MF",25.0,12.0,630.0,0.0,0.0,0.0,,1.0,0.0,0.0,6.0,1.0,2.0,4.0,1.0,5.0,,,,,,,,
Andrei Ratiu,24/25,Rayo Vallecano,"DF,MF",26.0,35.0,3065.0,2.0,3.0,5.0,,5.0,0.0,0.0,31.0,8.0,25.0,21.0,26.0,46.0,,,,,,,,
Andrei Ratiu,25/26,Rayo Vallecano,DF,27.0,35.0,2807.0,0.0,4.0,4.0,,9.0,0.0,0.0,31.0,9.0,22.0,21.0,39.0,44.0,,,,,,,,
Iván Balliu,21/22,Rayo Vallecano,DF,29.0,35.0,3147.0,1.0,2.0,3.0,,10.0,0.0,1.0,15.0,3.0,42.0,58.0,40.0,23.0,,,,,,,,
Iván Balliu,22/23,Rayo Vallecano,DF,30.0,37.0,3232.0,0.0,0.0,0.0,,6.0,0.0,0.0,6.0,1.0,42.0,34.0,24.0,30.0,,,,,,,,
Iván Balliu,23/24,Rayo Vallecano,DF,31.0,33.0,2873.0,0.0,1.0,1.0,,4.0,0.0,0.0,11.0,4.0,41.0,30.0,28.0,31.0,,,,,,,,
Iván Balliu,24/25,Rayo Vallecano,DF,32.0,25.0,1200.0,0.0,0.0,0.0,,3.0,0.0,0.0,1.0,0.0,19.0,15.0,12.0,15.0,,,,,,,,
Iván Balliu,25/26,Rayo Vallecano,DF,33.0,14.0,582.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,0.0,9.0,5.0,9.0,9.0,,,,,,,,
Pedro Díaz,24/25,Rayo Vallecano,MF,26.0,26.0,1211.0,3.0,0.0,3.0,,2.0,0.0,0.0,32.0,8.0,7.0,6.0,7.0,15.0,,,,,,,,
Pedro Díaz,25/26,Rayo Vallecano,MF,27.0,34.0,1870.0,0.0,1.0,1.0,,2.0,0.0,0.0,44.0,6.0,20.0,13.0,9.0,25.0,,,,,,,,
Unai López,21/22,Rayo Vallecano,MF,25.0,27.0,1160.0,0.0,0.0,0.0,,5.0,0.0,0.0,19.0,7.0,26.0,17.0,9.0,10.0,,,,,,,,
Unai López,22/23,Rayo Vallecano,MF,26.0,34.0,1254.0,1.0,2.0,3.0,,2.0,0.0,0.0,26.0,10.0,22.0,18.0,16.0,20.0,,,,,,,,
Unai López,23/24,Rayo Vallecano,MF,27.0,35.0,2108.0,1.0,2.0,3.0,,8.0,0.0,0.0,32.0,5.0,60.0,21.0,16.0,27.0,,,,,,,,
Unai López,24/25,Rayo Vallecano,MF,28.0,32.0,1707.0,3.0,1.0,4.0,,9.0,0.0,1.0,26.0,11.0,18.0,21.0,21.0,21.0,,,,,,,,
Unai López,25/26,Rayo Vallecano,MF,29.0,28.0,1612.0,0.0,4.0,4.0,,8.0,1.0,1.0,22.0,4.0,37.0,14.0,21.0,16.0,,,,,,,,
Óscar Valentín,21/22,Rayo Vallecano,MF,26.0,35.0,2569.0,0.0,0.0,0.0,,8.0,0.0,0.0,11.0,2.0,50.0,55.0,42.0,53.0,,,,,,,,
Óscar Valentín,22/23,Rayo Vallecano,MF,27.0,34.0,2555.0,0.0,0.0,0.0,,11.0,0.0,0.0,13.0,1.0,75.0,50.0,46.0,56.0,,,,,,,,
Óscar Valentín,23/24,Rayo Vallecano,MF,28.0,34.0,2692.0,1.0,0.0,1.0,,7.0,1.0,1.0,15.0,7.0,77.0,43.0,35.0,64.0,,,,,,,,
Óscar Valentín,24/25,Rayo Vallecano,MF,29.0,34.0,1835.0,0.0,0.0,0.0,,5.0,0.0,0.0,5.0,1.0,57.0,31.0,22.0,39.0,,,,,,,,
Óscar Valentín,25/26,Rayo Vallecano,MF,30.0,33.0,2108.0,1.0,0.0,1.0,,3.0,0.0,1.0,13.0,4.0,31.0,22.0,29.0,43.0,,,,,,,,
Pathé Ciss,21/22,Rayo Vallecano,MF,27.0,31.0,1097.0,2.0,1.0,3.0,,5.0,0.0,0.0,19.0,5.0,19.0,9.0,30.0,16.0,,,,,,,,
Pathé Ciss,22/23,Rayo Vallecano,MF,28.0,32.0,1282.0,1.0,0.0,1.0,,4.0,0.0,0.0,20.0,5.0,38.0,13.0,22.0,30.0,,,,,,,,
Pathé Ciss,23/24,Rayo Vallecano,MF,29.0,31.0,1664.0,1.0,0.0,1.0,,10.0,0.0,0.0,22.0,8.0,27.0,29.0,28.0,24.0,,,,,,,,
Pathé Ciss,24/25,Rayo Vallecano,"MF,DF",30.0,33.0,2140.0,4.0,1.0,5.0,,12.0,0.0,0.0,21.0,6.0,45.0,25.0,36.0,25.0,,,,,,,,
Pathé Ciss,25/26,Rayo Vallecano,"MF,DF",31.0,29.0,1999.0,2.0,1.0,3.0,,9.0,0.0,2.0,20.0,8.0,30.0,13.0,35.0,35.0,,,,,,,,
Samu Becerra,25/26,Rayo Vallecano,MF,19.0,3.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Randy Nteka,21/22,Rayo Vallecano,"MF,FW",23.0,34.0,1462.0,3.0,0.0,3.0,,2.0,0.0,0.0,29.0,8.0,41.0,24.0,7.0,13.0,,,,,,,,
Randy Nteka,22/23,Elche,"FW,MF",24.0,14.0,726.0,0.0,0.0,0.0,,1.0,0.0,0.0,14.0,4.0,21.0,17.0,4.0,10.0,,,,,,,,
Randy Nteka,22/23,Rayo Vallecano,"FW,MF",24.0,10.0,116.0,0.0,0.0,0.0,,0.0,0.0,1.0,4.0,0.0,4.0,5.0,2.0,2.0,,,,,,,,
Randy Nteka,23/24,Rayo Vallecano,FW,25.0,16.0,572.0,1.0,1.0,2.0,,3.0,0.0,0.0,15.0,6.0,19.0,14.0,3.0,4.0,,,,,,,,
Randy Nteka,24/25,Rayo Vallecano,FW,26.0,24.0,1129.0,3.0,0.0,3.0,,6.0,0.0,0.0,16.0,8.0,39.0,15.0,4.0,5.0,,,,,,,,
Randy Nteka,25/26,Rayo Vallecano,FW,27.0,13.0,374.0,3.0,0.0,3.0,,3.0,0.0,0.0,13.0,6.0,11.0,7.0,0.0,4.0,,,,,,,,
Álvaro García,21/22,Rayo Vallecano,MF,28.0,36.0,2998.0,7.0,4.0,11.0,,6.0,0.0,0.0,68.0,24.0,24.0,25.0,41.0,24.0,,,,,,,,
Álvaro García,22/23,Rayo Vallecano,MF,29.0,35.0,2870.0,5.0,5.0,10.0,,7.0,0.0,0.0,52.0,21.0,36.0,33.0,34.0,29.0,,,,,,,,
Álvaro García,23/24,Rayo Vallecano,MF,30.0,32.0,2475.0,6.0,1.0,7.0,,8.0,1.0,1.0,45.0,17.0,25.0,23.0,36.0,26.0,,,,,,,,
Álvaro García,24/25,Rayo Vallecano,"MF,FW",31.0,36.0,2559.0,4.0,5.0,9.0,,4.0,0.0,0.0,71.0,26.0,18.0,19.0,35.0,23.0,,,,,,,,
Álvaro García,25/26,Rayo Vallecano,"MF,FW",32.0,32.0,2101.0,4.0,5.0,9.0,,3.0,0.0,0.0,47.0,19.0,19.0,12.0,14.0,15.0,,,,,,,,
Jorge de Frutos,21/22,Levante,"MF,FW",24.0,25.0,1760.0,4.0,7.0,11.0,,4.0,0.0,0.0,46.0,20.0,39.0,22.0,13.0,15.0,,,,,,,,
Jorge de Frutos,23/24,Rayo Vallecano,MF,26.0,36.0,1549.0,2.0,0.0,2.0,,1.0,0.0,0.0,29.0,11.0,15.0,25.0,7.0,8.0,,,,,,,,
Jorge de Frutos,24/25,Rayo Vallecano,"MF,FW",27.0,36.0,2495.0,6.0,3.0,9.0,,3.0,0.0,1.0,52.0,19.0,41.0,33.0,18.0,20.0,,,,,,,,
Jorge de Frutos,25/26,Rayo Vallecano,"FW,MF",28.0,36.0,2463.0,10.0,1.0,11.0,,3.0,0.0,0.0,62.0,28.0,34.0,39.0,11.0,16.0,,,,,,,,
Francisco Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Palazón Camacho,21/22,Rayo Vallecano,MF,26.0,34.0,2288.0,2.0,4.0,6.0,,7.0,0.0,0.0,58.0,13.0,32.0,69.0,16.0,29.0,,,,,,,,
Isaac Palazón Camacho,22/23,Rayo Vallecano,MF,27.0,37.0,2965.0,9.0,5.0,14.0,,4.0,0.0,0.0,94.0,24.0,37.0,104.0,19.0,30.0,,,,,,,,
Isaac Palazón Camacho,23/24,Rayo Vallecano,MF,28.0,37.0,2791.0,4.0,1.0,5.0,,8.0,0.0,0.0,72.0,33.0,32.0,76.0,19.0,28.0,,,,,,,,
Isaac Palazón Camacho,24/25,Rayo Vallecano,"MF,FW",29.0,35.0,2162.0,4.0,4.0,8.0,,5.0,0.0,0.0,61.0,18.0,39.0,53.0,8.0,18.0,,,,,,,,
Isaac Palazón Camacho,25/26,Rayo Vallecano,"MF,FW",30.0,31.0,2248.0,3.0,3.0,6.0,,10.0,0.0,1.0,52.0,15.0,36.0,51.0,3.0,12.0,,,,,,,,
Alexandre Alemão,25/26,Rayo Vallecano,FW,27.0,26.0,1136.0,4.0,0.0,4.0,,3.0,0.0,0.0,26.0,12.0,23.0,27.0,1.0,2.0,,,,,,,,
Sergio Camello,22/23,Rayo Vallecano,FW,21.0,38.0,2401.0,6.0,5.0,11.0,,1.0,0.0,0.0,76.0,19.0,12.0,18.0,2.0,9.0,,,,,,,,
Sergio Camello,23/24,Rayo Vallecano,FW,22.0,31.0,1661.0,3.0,1.0,4.0,,3.0,0.0,0.0,34.0,13.0,18.0,11.0,3.0,6.0,,,,,,,,
Sergio Camello,24/25,Rayo Vallecano,FW,23.0,23.0,1134.0,3.0,2.0,5.0,,2.0,0.0,0.0,32.0,9.0,11.0,10.0,4.0,4.0,,,,,,,,
Sergio Camello,25/26,Rayo Vallecano,"FW,MF",24.0,22.0,823.0,5.0,1.0,6.0,,3.0,0.0,1.0,27.0,14.0,8.0,14.0,4.0,8.0,,,,,,,,
Raúl de Tomás,21/22,Espanyol,FW,26.0,34.0,2914.0,17.0,3.0,20.0,,7.0,1.0,2.0,106.0,45.0,35.0,55.0,6.0,11.0,,,,,,,,
Raúl de Tomás,22/23,Rayo Vallecano,FW,27.0,19.0,805.0,4.0,0.0,4.0,,2.0,0.0,0.0,43.0,16.0,21.0,23.0,0.0,2.0,,,,,,,,
Raúl de Tomás,23/24,Rayo Vallecano,FW,28.0,25.0,1272.0,1.0,2.0,3.0,,5.0,0.0,0.0,39.0,12.0,24.0,26.0,1.0,5.0,,,,,,,,
Raúl de Tomás,24/25,Rayo Vallecano,FW,29.0,2.0,22.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,,,,,,,,
Etienne Eto'o,24/25,Rayo Vallecano,FW,21.0,2.0,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Leo Román,21/22,Mallorca,GK,21.0,2.0,180.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,2.0,0.0,66.7,0.0
Leo Román,22/23,Mallorca,GK,22.0,1.0,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,100.0,
Leo Román,24/25,Mallorca,GK,24.0,7.0,630.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,50.0,2.0,1.0,4.0,2.0,80.0,0.0
Leo Román,25/26,Mallorca,GK,25.0,33.0,2970.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,50.0,149.0,10.0,7.0,16.0,4.0,66.4,14.3
Álvaro Ferllo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germán Parreño,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Puerto,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Noubi,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcia,21/22,Granada,DF,20.0,1.0,75.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
Bright Ede,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnau Comas,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giacomo Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrià Altimira,23/24,Villarreal,"DF,MF",22.0,11.0,775.0,0.0,0.0,0.0,,3.0,0.0,0.0,1.0,0.0,12.0,4.0,5.0,7.0,,,,,,,,
Adrià Altimira,24/25,Leganés,"DF,MF",23.0,22.0,1630.0,0.0,0.0,0.0,,6.0,0.0,0.0,7.0,2.0,27.0,28.0,16.0,24.0,,,,,,,,
Adrià Altimira,25/26,Villarreal,"DF,MF",24.0,1.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
Miguel Loureiro,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ximo Navarro,21/22,Alavés,DF,31.0,18.0,1347.0,0.0,0.0,0.0,,4.0,0.0,1.0,10.0,3.0,16.0,25.0,21.0,19.0,,,,,,,,
Lorenzo Amatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riki Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego Villares,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noé Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teun Gijselhart,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Patiño,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Ángel Jurado,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Asp Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jairo Noriega,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeremay Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubén López,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luismi Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bil Nsongo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zakaria Eddahchouri,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Bouldini,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergio Herrera,21/22,Osasuna,GK,28.0,36.0,3240.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,48.0,147.0,12.0,10.0,14.0,12.0,67.3,42.9
Sergio Herrera,22/23,Osasuna,GK,29.0,17.0,1530.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,23.0,71.0,5.0,3.0,9.0,3.0,67.6,50.0
Sergio Herrera,23/24,Osasuna,GK,30.0,32.0,2869.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,47.0,132.0,12.0,7.0,13.0,9.0,64.4,100.0
Sergio Herrera,24/25,Osasuna,GK,31.0,37.0,3330.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,52.0,184.0,12.0,15.0,10.0,8.0,71.7,0.0
Sergio Herrera,25/26,Osasuna,GK,32.0,37.0,3284.0,0.0,0.0,0.0,,3.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,47.0,160.0,11.0,9.0,17.0,7.0,70.6,0.0
Aitor Fernández,21/22,Levante,GK,30.0,13.0,1166.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,29.0,80.0,1.0,5.0,7.0,2.0,63.8,50.0
Aitor Fernández,22/23,Osasuna,GK,31.0,21.0,1890.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,78.0,10.0,5.0,6.0,8.0,75.6,
Aitor Fernández,23/24,Osasuna,GK,32.0,7.0,551.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,2.0,4.0,1.0,55.0,0.0
Aitor Fernández,24/25,Osasuna,GK,33.0,1.0,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,100.0,
